0.277 -0.274439 0.961629
0.278 -0.275401 0.961354
0.279 -0.276362 0.961078
0.28 -0.277323 0.960801
0.281 -0.278284 0.960523
0.282 -0.279244 0.960245
0.283 -0.280204 0.959965
0.284 -0.281164 0.959684
0.285 -0.282124 0.959403
0.286 -0.283083 0.95912
0.287 -0.284042 0.958837
0.288 -0.285001 0.958552
0.289 -0.285959 0.958267
0.29 -0.286917 0.957981
0.291 -0.287875 0.957693
0.292 -0.288833 0.957405
0.293 -0.28979 0.957116
0.294 -0.290747 0.956826
0.295 -0.291704 0.956535
0.296 -0.29266 0.956242
0.297 -0.293616 0.955949
0.298 -0.294572 0.955655
0.299 -0.295528 0.95536
0.3 -0.296483 0.955064
0.301 -0.297438 0.954768
0.302 -0.298392 0.95447
0.303 -0.299347 0.954171
0.304 -0.300301 0.953871
0.305 -0.301255 0.953571
0.306 -0.302208 0.953269
0.307 -0.303161 0.952966
0.308 -0.304114 0.952663
0.309 -0.305067 0.952358
0.31 -0.306019 0.952053
0.311 -0.306971 0.951746
0.312 -0.307922 0.951439
0.313 -0.308874 0.951131
0.314 -0.309825 0.950821
0.315 -0.310775 0.950511
0.316 -0.311726 0.9502
0.317 -0.312676 0.949888
0.318 -0.313625 0.949575
0.319 -0.314575 0.949261
0.32 -0.315524 0.948946
0.321 -0.316473 0.94863
0.322 -0.317421 0.948313
0.323 -0.31837 0.947995
0.324 -0.319317 0.947676
0.325 -0.320265 0.947357
0.326 -0.321212 0.947036
0.327 -0.322159 0.946714
0.328 -0.323106 0.946392
0.329 -0.324052 0.946068
0.33 -0.324998 0.945744
0.331 -0.325943 0.945419
0.332 -0.326889 0.945092
0.333 -0.327834 0.944765
0.334 -0.328778 0.944437
0.335 -0.329723 0.944108
0.336 -0.330667 0.943777
0.337 -0.33161 0.943446
0.338 -0.332554 0.943114
0.339 -0.333497 0.942781
0.34 -0.334439 0.942447
0.341 -0.335381 0.942113
0.342 -0.336323 0.941777
0.343 -0.337265 0.94144
0.344 -0.338206 0.941103
0.345 -0.339147 0.940764
0.346 -0.340088 0.940424
0.347 -0.341028 0.940084
0.348 -0.341968 0.939742
0.349 -0.342908 0.9394
0.35 -0.343847 0.939057
0.351 -0.344786 0.938713
0.352 -0.345725 0.938367
0.353 -0.346663 0.938021
0.354 -0.347601 0.937674
0.355 -0.348538 0.937326
0.356 -0.349475 0.936977
0.357 -0.350412 0.936627
0.358 -0.351349 0.936277
0.359 -0.352285 0.935925
0.36 -0.353221 0.935572
0.361 -0.354156 0.935219
0.362 -0.355091 0.934864
0.363 -0.356026 0.934509
0.364 -0.35696 0.934152
0.365 -0.357894 0.933795
0.366 -0.358828 0.933437
0.367 -0.359761 0.933077
0.368 -0.360694 0.932717
0.369 -0.361627 0.932356
0.37 -0.362559 0.931994
0.371 -0.363491 0.931631
0.372 -0.364422 0.931267
0.373 -0.365353 0.930902
0.374 -0.366284 0.930537
0.375 -0.367214 0.93017
0.376 -0.368144 0.929802
0.377 -0.369074 0.929434
0.378 -0.370003 0.929064
0.379 -0.370932 0.928694
0.38 -0.371861 0.928323
0.381 -0.372789 0.92795
0.382 -0.373717 0.927577
0.383 -0.374644 0.927203
0.384 -0.375571 0.926828
0.385 -0.376498 0.926452
0.386 -0.377424 0.926075
0.387 -0.37835 0.925698
0.388 -0.379276 0.925319
0.389 -0.380201 0.924939
0.39 -0.381126 0.924559
0.391 -0.38205 0.924177
0.392 -0.382974 0.923795
0.393 -0.383898 0.923411
0.394 -0.384821 0.923027
0.395 -0.385744 0.922642
0.396 -0.386666 0.922256
0.397 -0.387588 0.921869
0.398 -0.38851 0.921481
0.399 -0.389431 0.921092
0.4 -0.390352 0.920702
0.401 -0.391273 0.920311
0.402 -0.392193 0.919919
0.403 -0.393113 0.919527
0.404 -0.394032 0.919133
0.405 -0.394951 0.918739
0.406 -0.39587 0.918344
0.407 -0.396788 0.917947
0.408 -0.397706 0.91755
0.409 -0.398623 0.917152
0.41 -0.39954 0.916753
0.411 -0.400457 0.916353
0.412 -0.401373 0.915952
0.413 -0.402288 0.915551
0.414 -0.403204 0.915148
0.415 -0.404119 0.914744
0.416 -0.405033 0.91434
0.417 -0.405948 0.913934
0.418 -0.406861 0.913528
0.419 -0.407775 0.913121
0.42 -0.408688 0.912713
0.421 -0.4096 0.912304
0.422 -0.410512 0.911894
0.423 -0.411424 0.911483
0.424 -0.412335 0.911071
0.425 -0.413246 0.910658
0.426 -0.414157 0.910245
0.427 -0.415067 0.90983
0.428 -0.415976 0.909415
0.429 -0.416886 0.908998
0.43 -0.417795 0.908581
0.431 -0.418703 0.908163
0.432 -0.419611 0.907744
0.433 -0.420519 0.907324
0.434 -0.421426 0.906903
0.435 -0.422332 0.906481
0.436 -0.423239 0.906058
0.437 -0.424145 0.905635
0.438 -0.42505 0.90521
0.439 -0.425955 0.904785
0.44 -0.42686 0.904359
0.441 -0.427764 0.903931
0.442 -0.428668 0.903503
0.443 -0.429571 0.903074
0.444 -0.430474 0.902644
0.445 -0.431376 0.902213
0.446 -0.432278 0.901782
0.447 -0.43318 0.901349
0.448 -0.434081 0.900915
0.449 -0.434982 0.900481
0.45 -0.435882 0.900046
0.451 -0.436782 0.899609
0.452 -0.437681 0.899172
0.453 -0.43858 0.898734
0.454 -0.439479 0.898295
0.455 -0.440377 0.897855
0.456 -0.441275 0.897414
0.457 -0.442172 0.896973
0.458 -0.443069 0.89653
0.459 -0.443965 0.896087
0.46 -0.444861 0.895643
0.461 -0.445756 0.895197
0.462 -0.446651 0.894751
0.463 -0.447546 0.894304
0.464 -0.44844 0.893856
0.465 -0.449334 0.893407
0.466 -0.450227 0.892958
0.467 -0.45112 0.892507
0.468 -0.452012 0.892056
0.469 -0.452904 0.891603
0.47 -0.453795 0.89115
0.471 -0.454686 0.890696
0.472 -0.455577 0.890241
0.473 -0.456467 0.889785
0.474 -0.457357 0.889328
0.475 -0.458246 0.88887
0.476 -0.459134 0.888412
0.477 -0.460023 0.887952
0.478 -0.46091 0.887492
0.479 -0.461798 0.88703
0.48 -0.462684 0.886568
0.481 -0.463571 0.886105
0.482 -0.464457 0.885641
0.483 -0.465342 0.885176
0.484 -0.466227 0.884711
0.485 -0.467112 0.884244
0.486 -0.467996 0.883777
0.487 -0.468879 0.883308
0.488 -0.469762 0.882839
0.489 -0.470645 0.882369
0.49 -0.471527 0.881898
0.491 -0.472409 0.881426
0.492 -0.47329 0.880953
0.493 -0.474171 0.88048
0.494 -0.475051 0.880005
0.495 -0.475931 0.87953
0.496 -0.47681 0.879053
0.497 -0.477689 0.878576
0.498 -0.478568 0.878098
0.499 -0.479445 0.877619
0.5 -0.480323 0.877139
0.501 -0.4812 0.876659
0.502 -0.482076 0.876177
0.503 -0.482952 0.875695
0.504 -0.483828 0.875211
0.505 -0.484703 0.874727
0.506 -0.485577 0.874242
0.507 -0.486451 0.873756
0.508 -0.487325 0.873269
0.509 -0.488198 0.872782
0.51 -0.489071 0.872293
0.511 -0.489943 0.871804
0.512 -0.490814 0.871313
0.513 -0.491685 0.870822
0.514 -0.492556 0.87033
0.515 -0.493426 0.869837
0.516 -0.494296 0.869343
0.517 -0.495165 0.868849
0.518 -0.496034 0.868353
0.519 -0.496902 0.867857
0.52 -0.497769 0.86736
0.521 -0.498636 0.866861
0.522 -0.499503 0.866362
0.523 -0.500369 0.865863
0.524 -0.501235 0.865362
0.525 -0.5021 0.86486
0.526 -0.502965 0.864358
0.527 -0.503829 0.863854
0.528 -0.504693 0.86335
0.529 -0.505556 0.862845
0.53 -0.506418 0.862339
0.531 -0.50728 0.861832
0.532 -0.508142 0.861325
0.533 -0.509003 0.860816
0.534 -0.509864 0.860307
0.535 -0.510724 0.859797
0.536 -0.511583 0.859286
0.537 -0.512443 0.858774
0.538 -0.513301 0.858261
0.539 -0.514159 0.857747
0.54 -0.515017 0.857233
0.541 -0.515874 0.856717
0.542 -0.51673 0.856201
0.543 -0.517586 0.855684
0.544 -0.518442 0.855166
0.545 -0.519297 0.854647
0.546 -0.520151 0.854128
0.547 -0.521005 0.853607
0.548 -0.521858 0.853086
0.549 -0.522711 0.852564
0.55 -0.523564 0.852041
0.551 -0.524415 0.851517
0.552 -0.525267 0.850992
0.553 -0.526117 0.850466
0.554 -0.526968 0.84994
0.555 -0.527817 0.849412
0.556 -0.528667 0.848884
0.557 -0.529515 0.848355
0.558 -0.530363 0.847825
0.559 -0.531211 0.847295
0.56 -0.532058 0.846763
0.561 -0.532905 0.846231
0.562 -0.533751 0.845697
0.563 -0.534596 0.845163
0.564 -0.535441 0.844628
0.565 -0.536285 0.844093
0.566 -0.537129 0.843556
0.567 -0.537973 0.843018
0.568 -0.538815 0.84248
0.569 -0.539658 0.841941
0.57 -0.540499 0.841401
0.571 -0.541341 0.84086
0.572 -0.542181 0.840318
0.573 -0.543021 0.839776
0.574 -0.543861 0.839233
0.575 -0.5447 0.838688
0.576 -0.545538 0.838143
0.577 -0.546376 0.837597
0.578 -0.547214 0.837051
0.579 -0.54805 0.836503
0.58 -0.548887 0.835955
0.581 -0.549722 0.835405
0.582 -0.550558 0.834855
0.583 -0.551392 0.834304
0.584 -0.552226 0.833753
0.585 -0.55306 0.8332
0.586 -0.553893 0.832647
0.587 -0.554725 0.832093
0.588 -0.555557 0.831537
0.589 -0.556388 0.830982
0.59 -0.557219 0.830425
0.591 -0.558049 0.829867
0.592 -0.558879 0.829309
0.593 -0.559708 0.82875
0.594 -0.560537 0.82819
0.595 -0.561364 0.827629
0.596 -0.562192 0.827067
0.597 -0.563019 0.826504
0.598 -0.563845 0.825941
0.599 -0.564671 0.825377
0.6 -0.565496 0.824812
0.601 -0.56632 0.824246
0.602 -0.567144 0.823679
0.603 -0.567968 0.823112
0.604 -0.568791 0.822544
0.605 -0.569613 0.821974
0.606 -0.570435 0.821404
0.607 -0.571256 0.820834
0.608 -0.572077 0.820262
0.609 -0.572897 0.81969
0.61 -0.573716 0.819116
0.611 -0.574535 0.818542
0.612 -0.575353 0.817968
0.613 -0.576171 0.817392
0.614 -0.576988 0.816815
0.615 -0.577805 0.816238
0.616 -0.578621 0.81566
0.617 -0.579436 0.815081
0.618 -0.580251 0.814501
0.619 -0.581065 0.813921
0.62 -0.581879 0.813339
0.621 -0.582692 0.812757
0.622 -0.583504 0.812174
0.623 -0.584316 0.81159
0.624 -0.585128 0.811005
0.625 -0.585938 0.81042
0.626 -0.586749 0.809834
0.627 -0.587558 0.809247
0.628 -0.588367 0.808659
0.629 -0.589176 0.80807
0.63 -0.589983 0.80748
0.631 -0.590791 0.80689
0.632 -0.591597 0.806299
0.633 -0.592403 0.805707
0.634 -0.593209 0.805114
0.635 -0.594014 0.804521
0.636 -0.594818 0.803926
0.637 -0.595622 0.803331
0.638 -0.596425 0.802735
0.639 -0.597227 0.802139
0.64 -0.598029 0.801541
0.641 -0.59883 0.800943
0.642 -0.599631 0.800343
0.643 -0.600431 0.799744
0.644 -0.601231 0.799143
0.645 -0.60203 0.798541
0.646 -0.602828 0.797939
0.647 -0.603626 0.797336
0.648 -0.604423 0.796732
0.649 -0.605219 0.796127
0.65 -0.606015 0.795521
0.651 -0.60681 0.794915
0.652 -0.607605 0.794308
0.653 -0.608399 0.7937
0.654 -0.609192 0.793091
0.655 -0.609985 0.792482
0.656 -0.610778 0.791871
0.657 -0.611569 0.79126
0.658 -0.61236 0.790648
0.659 -0.613151 0.790036
0.66 -0.61394 0.789422
0.661 -0.614729 0.788808
0.662 -0.615518 0.788193
0.663 -0.616306 0.787577
0.664 -0.617093 0.78696
0.665 -0.61788 0.786343
0.666 -0.618666 0.785725
0.667 -0.619452 0.785106
0.668 -0.620236 0.784486
0.669 -0.621021 0.783865
0.67 -0.621804 0.783244
0.671 -0.622587 0.782622
0.672 -0.62337 0.781999
0.673 -0.624151 0.781375
0.674 -0.624932 0.780751
0.675 -0.625713 0.780126
0.676 -0.626493 0.7795
0.677 -0.627272 0.778873
0.678 -0.628051 0.778245
0.679 -0.628829 0.777617
0.68 -0.629606 0.776988
0.681 -0.630383 0.776358
0.682 -0.631159 0.775727
0.683 -0.631934 0.775096
0.684 -0.632709 0.774463
0.685 -0.633483 0.77383
0.686 -0.634257 0.773196
0.687 -0.63503 0.772562
0.688 -0.635802 0.771927
0.689 -0.636574 0.77129
0.69 -0.637345 0.770653
0.691 -0.638115 0.770016
0.692 -0.638885 0.769377
0.693 -0.639654 0.768738
0.694 -0.640423 0.768098
0.695 -0.64119 0.767457
0.696 -0.641958 0.766816
0.697 -0.642724 0.766174
0.698 -0.64349 0.765531
0.699 -0.644255 0.764887
0.7 -0.64502 0.764242
0.701 -0.645784 0.763597
0.702 -0.646547 0.762951
0.703 -0.64731 0.762304
0.704 -0.648072 0.761656
0.705 -0.648833 0.761008
0.706 -0.649594 0.760359
0.707 -0.650354 0.759709
0.708 -0.651114 0.759058
0.709 -0.651872 0.758407
0.71 -0.65263 0.757755
0.711 -0.653388 0.757102
0.712 -0.654145 0.756448
0.713 -0.654901 0.755793
0.714 -0.655656 0.755138
0.715 -0.656411 0.754482
0.716 -0.657166 0.753826
0.717 -0.657919 0.753168
0.718 -0.658672 0.75251
0.719 -0.659424 0.751851
0.72 -0.660176 0.751191
0.721 -0.660927 0.750531
0.722 -0.661677 0.749869
0.723 -0.662427 0.749207
0.724 -0.663175 0.748545
0.725 -0.663924 0.747881
0.726 -0.664671 0.747217
0.727 -0.665418 0.746552
0.728 -0.666165 0.745886
0.729 -0.66691 0.74522
0.73 -0.667655 0.744553
0.731 -0.668399 0.743885
0.732 -0.669143 0.743216
0.733 -0.669886 0.742546
0.734 -0.670628 0.741876
0.735 -0.67137 0.741205
0.736 -0.672111 0.740534
0.737 -0.672851 0.739861
0.738 -0.673591 0.739188
0.739 -0.674329 0.738514
0.74 -0.675068 0.737839
0.741 -0.675805 0.737164
0.742 -0.676542 0.736488
0.743 -0.677278 0.735811
0.744 -0.678014 0.735134
0.745 -0.678749 0.734455
0.746 -0.679483 0.733776
0.747 -0.680216 0.733096
0.748 -0.680949 0.732416
0.749 -0.681681 0.731735
0.75 -0.682413 0.731053
0.751 -0.683144 0.73037
0.752 -0.683874 0.729686
0.753 -0.684603 0.729002
0.754 -0.685332 0.728317
0.755 -0.68606 0.727632
0.756 -0.686787 0.726945
0.757 -0.687514 0.726258
0.758 -0.68824 0.72557
0.759 -0.688965 0.724882
0.76 -0.68969 0.724193
0.761 -0.690414 0.723503
0.762 -0.691137 0.722812
0.763 -0.691859 0.722121
0.764 -0.692581 0.721428
0.765 -0.693302 0.720735
0.766 -0.694023 0.720042
0.767 -0.694742 0.719348
0.768 -0.695462 0.718653
0.769 -0.69618 0.717957
0.77 -0.696898 0.71726
0.771 -0.697615 0.716563
0.772 -0.698331 0.715865
0.773 -0.699046 0.715167
0.774 -0.699761 0.714467
0.775 -0.700475 0.713767
0.776 -0.701189 0.713066
0.777 -0.701902 0.712365
0.778 -0.702614 0.711663
0.779 -0.703325 0.71096
0.78 -0.704036 0.710256
0.781 -0.704746 0.709552
0.782 -0.705455 0.708847
0.783 -0.706164 0.708141
0.784 -0.706871 0.707435
0.785 -0.707579 0.706727
0.786 -0.708285 0.70602
0.787 -0.708991 0.705311
0.788 -0.709696 0.704602
0.789 -0.7104 0.703892
0.79 -0.711104 0.703181
0.791 -0.711806 0.70247
0.792 -0.712509 0.701757
0.793 -0.71321 0.701045
0.794 -0.713911 0.700331
0.795 -0.714611 0.699617
0.796 -0.71531 0.698902
0.797 -0.716009 0.698186
0.798 -0.716707 0.69747
0.799 -0.717404 0.696753
0.8 -0.7181 0.696035
0.801 -0.718796 0.695317
0.802 -0.719491 0.694598
0.803 -0.720185 0.693878
0.804 -0.720879 0.693158
0.805 -0.721572 0.692437
0.806 -0.722264 0.691715
0.807 -0.722955 0.690992
0.808 -0.723646 0.690269
0.809 -0.724336 0.689545
0.81 -0.725025 0.68882
0.811 -0.725714 0.688095
0.812 -0.726402 0.687369
0.813 -0.727089 0.686642
0.814 -0.727775 0.685915
0.815 -0.728461 0.685187
0.816 -0.729145 0.684458
0.817 -0.72983 0.683729
0.818 -0.730513 0.682999
0.819 -0.731196 0.682268
0.82 -0.731878 0.681536
0.821 -0.732559 0.680804
0.822 -0.733239 0.680071
0.823 -0.733919 0.679338
0.824 -0.734598 0.678604
0.825 -0.735277 0.677869
0.826 -0.735954 0.677133
0.827 -0.736631 0.676397
0.828 -0.737307 0.67566
0.829 -0.737982 0.674922
0.83 -0.738657 0.674184
0.831 -0.739331 0.673445
0.832 -0.740004 0.672706
0.833 -0.740676 0.671965
0.834 -0.741348 0.671224
0.835 -0.742019 0.670483
0.836 -0.742689 0.66974
0.837 -0.743359 0.668998
0.838 -0.744027 0.668254
0.839 -0.744695 0.66751
0.84 -0.745362 0.666765
0.841 -0.746029 0.666019
0.842 -0.746695 0.665273
0.843 -0.74736 0.664526
0.844 -0.748024 0.663778
0.845 -0.748687 0.66303
0.846 -0.74935 0.662281
0.847 -0.750012 0.661531
0.848 -0.750673 0.660781
0.849 -0.751334 0.66003
0.85 -0.751993 0.659278
0.851 -0.752652 0.658526
0.852 -0.75331 0.657773
0.853 -0.753968 0.65702
0.854 -0.754625 0.656265
0.855 -0.755281 0.65551
0.856 -0.755936 0.654755
0.857 -0.75659 0.653999
0.858 -0.757244 0.653242
0.859 -0.757897 0.652484
0.86 -0.758549 0.651726
0.861 -0.7592 0.650967
0.862 -0.759851 0.650208
0.863 -0.760501 0.649448
0.864 -0.76115 0.648687
0.865 -0.761798 0.647925
0.866 -0.762446 0.647163
0.867 -0.763093 0.646401
0.868 -0.763739 0.645637
0.869 -0.764384 0.644873
0.87 -0.765029 0.644109
0.871 -0.765673 0.643343
0.872 -0.766316 0.642577
0.873 -0.766958 0.641811
0.874 -0.767599 0.641044
0.875 -0.76824 0.640276
0.876 -0.76888 0.639507
0.877 -0.769519 0.638738
0.878 -0.770158 0.637968
0.879 -0.770795 0.637198
0.88 -0.771432 0.636427
0.881 -0.772068 0.635655
0.882 -0.772704 0.634883
0.883 -0.773338 0.63411
0.884 -0.773972 0.633336
0.885 -0.774605 0.632562
0.886 -0.775237 0.631787
0.887 -0.775869 0.631012
0.888 -0.776499 0.630236
0.889 -0.777129 0.629459
0.89 -0.777758 0.628681
0.891 -0.778387 0.627903
0.892 -0.779014 0.627125
0.893 -0.779641 0.626345
0.894 -0.780267 0.625566
0.895 -0.780892 0.624785
0.896 -0.781517 0.624004
0.897 -0.782141 0.623222
0.898 -0.782764 0.62244
0.899 -0.783386 0.621657
0.9 -0.784007 0.620873
0.901 -0.784628 0.620089
0.902 -0.785247 0.619304
0.903 -0.785866 0.618518
0.904 -0.786484 0.617732
0.905 -0.787102 0.616945
0.906 -0.787718 0.616158
0.907 -0.788334 0.61537
0.908 -0.788949 0.614582
0.909 -0.789564 0.613792
0.91 -0.790177 0.613003
0.911 -0.79079 0.612212
0.912 -0.791402 0.611421
0.913 -0.792013 0.610629
0.914 -0.792623 0.609837
0.915 -0.793233 0.609044
0.916 -0.793841 0.608251
0.917 -0.794449 0.607457
0.918 -0.795056 0.606662
0.919 -0.795663 0.605867
0.92 -0.796268 0.605071
0.921 -0.796873 0.604274
0.922 -0.797477 0.603477
0.923 -0.79808 0.602679
0.924 -0.798682 0.601881
0.925 -0.799284 0.601082
0.926 -0.799885 0.600283
0.927 -0.800485 0.599482
