0 0.604167
1 -0.400608
2 -1.16716
3 -0.957379
4 0.162812
5 1.27918
6 1.3616
7 0.198966
8 -1.29907
9 -1.79466
10 -0.699773
11 1.18356
12 2.22133
13 1.34592
14 -0.885209
15 -2.59138
16 -2.1304
17 0.355694
18 2.83852
19 3.02771
20 0.449138
21 -2.88055
22 -3.98848
23 -1.56254
24 2.62148
25 4.93429
26 2.99832
27 -1.95595
28 -5.75347
29 -4.74062
30 0.776859
31 6.29866
32 6.73253
33 1.01361
34 -6.3873
35 -8.86402
36 -3.48893
37 5.80624
38 10.9606
39 6.67929
40 -4.32172
41 -12.774
42 -10.5489
43 1.69621
44 13.9766
45 14.9706
46 2.28692
47 -14.163
48 -19.6993
49 -7.79006
50 12.8599
51 24.3469
52 14.8791
53 -9.54863
54 -28.3609
55 -23.4733
56 3.70242
57 31.0137
58 33.2888
59 5.15854
60 -31.4045
61 -43.7795
62 -17.393
63 28.4824
64 54.0816
65 33.1451
66 -21.0965
67 -62.9669
68 -52.2324
69 8.07893
70 68.8182
71 74.021
72 11.6332
73 -69.6344
74 -97.2946
75 -38.8327
76 63.0826
77 120.131
78 73.834
79 -46.6087
80 -139.799
81 -116.226
82 17.623
83 152.704
84 164.592
85 26.2285
86 -154.402
87 -216.224
88 -86.6974
89 139.713
90 266.844
91 164.471
92 -102.969
93 -310.379
94 -258.62
95 38.4288
96 338.841
97 365.984
98 59.1222
99 -342.357
