0 88.8264
0.0980392 87.7642
0.196078 84.6368
0.294118 79.6178
0.392157 72.9822
0.490196 65.0873
0.588235 56.3465
0.686275 47.2011
0.784314 38.09
0.882353 29.4211
0.980392 21.5461
1.07843 14.7402
1.17647 9.18947
1.27451 4.98437
1.37255 2.12181
1.47059 0.513543
1.56863 0.000591459
1.66667 0.371895
1.76471 1.38538
1.86275 2.78955
1.96078 4.34378
2.05882 5.83565
2.15686 7.09421
2.2549 7.99834
2.35294 8.47997
2.45098 8.52242
2.54902 8.15442
2.64706 7.44095
2.7451 6.47192
2.84314 5.35009
2.94118 4.17935
3.03922 3.05452
3.13725 2.05336
3.23529 1.23133
3.33333 0.619313
3.43137 0.224095
3.52941 0.0311729
3.62745 0.00938724
3.72549 0.116587
3.82353 0.305627
3.92157 0.530011
4.01961 0.748634
4.11765 0.929234
4.21569 1.05035
4.31373 1.1018
4.41176 1.08383
4.5098 1.00517
4.60784 0.880544
4.70588 0.727774
4.80392 0.565067
4.90196 0.408703
