0.318628 0.999158
-0.115225 1.33783
-0.446258 0.505436
-0.43776 -0.554954
-0.0936489 -1.35405
0.334299 -0.956106
0.48616 0.0795319
0.282461 1.08733
-0.160826 1.29209
-0.461906 0.397713
-0.416691 -0.660975
-0.0462772 -1.37779
0.365759 -0.859112
0.481521 0.188245
0.243375 1.16736
-0.204606 1.23298
-0.473811 0.289414
-0.391981 -0.764949
0.00163919 -1.38541
0.393783 -0.757932
0.473117 0.296822
0.201684 1.23741
-0.246131 1.16219
-0.481958 0.180823
-0.363718 -0.865885
0.0495363 -1.37667
0.418246 -0.653789
0.460956 0.405093
0.157764 1.29566
-0.285027 1.08155
-0.48634 0.0721047
-0.332028 -0.962542
0.0968505 -1.35186
0.439065 -0.547659
0.445053 0.512762
0.112056 1.34043
-0.320985 0.992884
-0.486954 -0.0366529
-0.297085 -1.05344
0.143038 -1.31181
0.456182 -0.440275
0.425436 0.61937
0.0650509 1.37032
-0.353757 0.897931
-0.4838 -0.145391
-0.259116 -1.1369
0.187591 -1.25778
0.469565 -0.332162
0.402153 0.724256
0.0172825 1.38436
-0.383153 0.798242
-0.47688 -0.254037
-0.21841 -1.2111
0.230053 -1.19138
0.479195 -0.223661
0.375279 0.826525
-0.03069 1.38207
-0.409032 0.695137
-0.466199 -0.362456
-0.17532 -1.27422
0.270026 -1.1144
0.485062 -0.114979
0.344922 0.925033
-0.0783004 1.36352
-0.431296 0.589689
-0.451769 -0.470407
-0.130261 -1.32448
0.307176 -1.02869
0.487162 -0.00622888
0.311238 1.01839
-0.124995 1.32935
-0.449877 0.482726
-0.433612 -0.577501
-0.0837056 -1.36038
0.341229 -0.936016
0.485493 0.102524
0.27443 1.10499
-0.17025 1.28066
-0.464736 0.374851
-0.411767 -0.683159
-0.0361724 -1.38076
0.371976 -0.838023
0.480058 0.211218
0.234765 1.18307
-0.213588 1.21893
-0.475847 0.266471
-0.386298 -0.786582
0.0117873 -1.38493
0.399256 -0.736122
0.470859 0.319748
0.192569 1.25077
-0.254586 1.1459
-0.483198 0.157843
-0.357298 -0.886726
0.0596077 -1.37275
0.422954 -0.631486
0.457905 0.427921
0.148233 1.3063
-0.292884 1.06341
-0.486784 0.0491102
-0.324904 -0.982296
0.106728 -1.34463
0.442994 -0.525037
0.441214 0.53541
0.102208 1.34803
-0.328187 0.973276
-0.486601 -0.0596481
-0.2893 -1.07177
0.152611 -1.3015
0.459324 -0.417463
0.420817 0.641718
0.0549958 1.37463
-0.360259 0.8772
-0.482651 -0.168375
-0.250726 -1.15342
0.196758 -1.24472
0.471915 -0.309244
0.396767 0.746133
0.00713715 1.38524
-0.388922 0.776686
-0.474935 -0.276986
-0.209485 -1.22543
0.238725 -1.17593
0.480749 -0.200691
0.369146 0.84771
-0.0408058 1.37949
-0.414044 0.673005
-0.46346 -0.385331
-0.165942 -1.28597
0.278127 -1.09695
0.48582 -0.0919877
0.338071 0.945253
-0.0882681 1.35757
-0.435533 0.567176
-0.448239 -0.493139
-0.120525 -1.33332
0.314642 -1.00961
0.487123 0.0167674
0.303708 1.03732
-0.134701 1.32022
-0.453331 0.459977
-0.429299 -0.599984
-0.0737185 -1.36602
0.348012 -0.915689
0.484658 0.125514
0.266272 1.12227
-0.179589 1.26864
-0.467398 0.351966
-0.406681 -0.705245
-0.0260484 -1.383
0.378037 -0.81676
0.478426 0.234184
0.226042 1.19831
-0.222465 1.20437
-0.477715 0.243517
-0.380456 -0.80807
0.0219291 -1.38371
0.404568 -0.714192
0.468432 0.342659
0.183359 1.26359
